,S.No,Province,Country_Region,Date,Month,Year,Lat,Long_,Confirmed,Daily_Confirmed,Deaths,Daily_Deaths,inf_mean,inf_upper,inf_lower,seir_cumulative_mean,seir_cumulative_lower,seir_cumulative_upper,inf_cuml_mean,inf_cuml_lower,inf_cuml_upper,seir_daily_mean,seir_daily_lower,seir_daily_upper,population,mobility_mean,mobility_obs,testing_obs,pneumonia_mean,pneumonia_obs,mask_use_mean,mask_use_obs,hospital_beds_mean,hospital_beds_upper,hospital_beds_lower,icu_beds_mean,icu_beds_upper,icu_beds_lower,all_bed_capacity,icu_bed_capacity,Temp,Wind,Barometer,Visibility,Weather
298,13,Sindh,Pakistan,1/3/2021,1,2021,26.009446,68.776807,217636,1957,3594,34,88902.47,111496.06,62864.01,41976.56,22264.59,71079.04,26914363.73,19286939.72,32424186.22,186.75,99.05,316.22,49907675.66,3.7455,1,1,1.1303,0,0.5336,1,15876.04,21211.89,10520.14,2934.7,3921.04,1944.66,31732,848,44.0,7.14,27.29,21.44,Scattered clouds.
299,20,Sindh,Pakistan,1/4/2021,1,2021,26.009446,68.776807,218597,961,3611,17,88339.49,110885.12,62110.51,42158.72,22361.21,71387.5,27002703.22,19355056.03,32531634.15,182.16,96.62,308.46,49907675.66,3.7147,1,1,1.1316,0,0.5335,1,15679.89,20869.27,10383.53,2901.3,3861.51,1921.3,31732,848,51.71,6.71,23.57,17.11,Clear.
300,27,Sindh,Pakistan,1/5/2021,1,2021,26.009446,68.776807,219452,855,3623,12,87735.06,110288.33,61328.64,42334.87,22454.64,71685.78,27090438.28,19422723.99,32638824.82,176.15,93.43,298.28,49907675.66,3.5731,1,1,1.1328,0,0.5328,1,15481.82,20547.67,10242.93,2867.55,3805.85,1897.2,31732,848,15.43,0.0,0.0,0.0,Clear.
301,34,Sindh,Pakistan,1/6/2021,1,2021,26.009446,68.776807,220501,1049,3634,11,87076.4,110082.94,60499.59,42504.21,22544.46,71972.52,27177514.68,19489919.5,32745669.83,169.34,89.82,286.74,49907675.66,3.3293,1,1,1.1341,0,0.5317,1,15330.97,20313.02,10130.4,2836.78,3758.63,1874.48,31732,848,15.43,0.0,0.0,0.0,Clear.
302,41,Sindh,Pakistan,1/7/2021,1,2021,26.009446,68.776807,221734,1233,3653,19,86351.6,109785.05,59542.12,42666.56,22630.57,72247.43,27263866.28,19556608.44,32852060.44,162.35,86.11,274.91,49907675.66,2.9962,1,1,1.1353,0,0.5314,1,15195.21,20041.83,10025.95,2802.15,3695.92,1848.89,31732,848,8.43,0.0,0.0,0.0,Clear.
303,48,Sindh,Pakistan,1/8/2021,1,2021,26.009446,68.776807,222999,1265,3670,17,85549.51,109314.38,58585.57,42822.37,22713.21,72511.25,27349415.79,19622747.08,32957868.44,155.8,82.64,263.82,49907675.66,2.5869,1,1,1.136,0,0.5309,1,15114.14,19847.5,9955.8,2772.03,3640.16,1825.96,31732,848,19.14,2.71,14.71,8.57,Sunny.
304,55,Sindh,Pakistan,1/9/2021,1,2021,26.009446,68.776807,224004,1005,3679,9,84659.96,108558.71,57626.3,42972.64,22792.92,72765.71,27434075.75,19688282.71,33062947.33,150.28,79.71,254.46,49907675.66,2.1064,1,1,1.1363,0,0.5306,1,15036.42,19674.9,9884.9,2748.73,3596.67,1807.01,31732,848,9.14,3.0,4.14,4.28,Sunny.
305,62,Sindh,Pakistan,1/10/2021,1,2021,26.009446,68.776807,225509,1505,3693,14,83673.99,107539.13,56661.19,43118.98,22870.54,73013.51,27517749.74,19753154.36,33167133.97,146.34,77.62,247.8,49907675.66,1.5498,1,1,1.1369,0,0.5295,1,14975.06,19520.23,9822.45,2727.91,3555.88,1789.29,31732,848,9.14,3.0,4.14,4.28,Sunny.
306,69,Sindh,Pakistan,1/11/2021,1,2021,26.009446,68.776807,226338,829,3699,6,82583.99,106355.96,55797.52,43263.53,22947.21,73258.27,27600333.73,19817293.7,33270250.39,144.54,76.67,244.75,49907675.66,0.9208,1,1,1.1375,0,0.5287,1,14932.7,19416.74,9776.41,2708.67,3522.03,1773.36,31732,848,54.29,9.86,35.86,25.72,Clear.
307,76,Sindh,Pakistan,1/12/2021,1,2021,26.009446,68.776807,227885,1547,3708,9,81384.12,104998.18,54703.52,43408.47,23024.09,73503.71,27681717.85,19880625.76,33372105.71,144.95,76.88,245.44,49907675.66,0.2478,1,1,1.1381,0,0.5286,1,14908.7,19398.35,9789.09,2696.41,3508.42,1770.47,31732,848,54.29,9.86,35.86,25.72,Clear.
308,83,Sindh,Pakistan,1/13/2021,1,2021,26.009446,68.776807,228949,1064,3730,22,80070.6,103491.64,53706.46,43555.61,23102.13,73752.86,27761788.46,19943069.26,33472497.37,147.14,78.04,249.15,49907675.66,-0.4198,1,1,1.1388,0,0.5293,1,14908.03,19408.0,9812.96,2687.23,3498.37,1768.83,31732,848,35.14,0.0,0.0,0.0,Sunny.
309,90,Sindh,Pakistan,1/14/2021,1,2021,26.009446,68.776807,230718,1769,3744,14,78641.95,101971.14,52694.69,43706.32,23182.06,74008.04,27840430.41,20004537.79,33571213.86,150.7,79.93,255.19,49907675.66,-1.0244,1,1,1.1394,0,0.53,1,14924.98,19437.79,9846.54,2692.12,3506.13,1776.09,31732,848,62.43,1.43,8.0,8.56,Clear.
310,97,Sindh,Pakistan,1/15/2021,1,2021,26.009446,68.776807,231953,1235,3755,11,77099.15,100366.35,51665.59,43861.53,23264.39,74270.87,27917529.56,20064941.29,33668037.97,155.21,82.33,262.82,49907675.66,-1.5127,1,1,1.1397,0,0.5304,1,14958.59,19485.17,9889.26,2699.63,3516.56,1784.75,31732,848,64.86,1.0,8.29,8.54,Clear.
311,104,Sindh,Pakistan,1/16/2021,1,2021,26.009446,68.776807,233396,1443,3769,14,75445.5,98851.83,50616.9,44021.77,23349.38,74542.2,27992975.06,20124187.46,33762750.05,160.24,84.99,271.34,49907675.66,-1.849,1,1,1.1397,0,0.5312,1,14984.43,19518.48,9924.82,2708.15,3527.6,1793.72,31732,848,73.71,11.43,56.14,34.17,Clear.
312,111,Sindh,Pakistan,1/17/2021,1,2021,26.009446,68.776807,234654,1258,3775,6,73686.64,97179.99,49551.68,44187.12,23437.09,74822.2,28066661.7,20182183.28,33855131.63,165.35,87.71,280.0,49907675.66,-2.0232,1,1,1.1397,0,0.5316,1,15028.11,19571.11,9918.61,2721.4,3544.09,1796.14,31732,848,70.57,14.71,58.86,34.17,Clear.
313,118,Sindh,Pakistan,1/18/2021,1,2021,26.009446,68.776807,235576,922,3793,18,71830.8,95352.88,48458.27,44357.23,23527.31,75110.24,28138492.5,20238839.78,33944969.03,170.11,90.23,288.04,49907675.66,-2.0402,1,1,1.1397,0,0.5323,1,15085.21,19637.53,9914.99,2738.01,3564.27,1799.6,31732,848,62.57,3.0,23.0,12.79,Clear.
314,125,Sindh,Pakistan,1/19/2021,1,2021,26.009446,68.776807,236530,954,3813,20,69888.38,93069.35,46999.12,44531.41,23619.7,75405.18,28208380.88,20294078.51,34032056.54,174.18,92.39,294.94,49907675.66,-1.908,1,1,1.1397,0,0.5338,1,15156.26,19718.76,9920.33,2756.23,3585.94,1804.05,31732,848,42.43,10.86,46.71,21.41,Sunny.
315,132,Sindh,Pakistan,1/20/2021,1,2021,26.009446,68.776807,237308,778,3830,17,67871.34,90470.0,45332.78,44708.84,23713.81,75705.62,28276252.22,20347832.02,34116206.34,177.43,94.11,300.44,49907675.66,-1.6417,1,1,1.1398,0,0.5361,1,15212.18,19839.61,9915.95,2772.42,3615.77,1807.18,31732,848,67.29,9.71,55.71,25.71,Clear.
316,139,Sindh,Pakistan,1/21/2021,1,2021,26.009446,68.776807,238470,1162,3843,13,65792.35,87788.3,43647.08,44888.55,23809.13,76009.92,28342044.57,20400043.06,34197257.47,179.71,95.32,304.31,49907675.66,-1.2683,1,1,1.1398,0,0.5382,1,15269.66,20011.56,9913.11,2788.23,3654.1,1810.13,31732,848,55.57,4.0,22.0,12.8,Clear.
317,146,Sindh,Pakistan,1/22/2021,1,2021,26.009446,68.776807,239186,716,3855,12,63664.64,85226.54,41962.65,45069.45,23905.08,76316.24,28405709.22,20450664.21,34275083.39,180.9,95.95,306.32,49907675.66,-0.8224,1,1,1.1398,0,0.5396,1,15312.63,20160.27,9901.71,2803.6,3691.16,1812.91,31732,848,55.57,4.0,22.0,12.8,Clear.
318,153,Sindh,Pakistan,1/23/2021,1,2021,26.009446,68.776807,239935,749,3875,20,61501.84,82608.52,40285.9,45250.32,24001.01,76622.51,28467211.06,20499657.7,34349600.44,180.87,95.93,306.26,49907675.66,-0.3423,1,1,1.1395,0,0.5414,1,15351.17,20297.84,9888.65,2819.74,3728.36,1816.37,31732,848,37.29,5.86,43.0,17.05,Clear.
319,160,Sindh,Pakistan,1/24/2021,1,2021,26.009446,68.776807,240570,635,3888,13,59317.55,79941.37,38624.94,45429.8,24096.21,76926.43,28526528.61,20546995.04,34420765.12,179.48,95.2,303.92,49907675.66,0.1326,1,1,1.139,0,0.5434,1,15382.93,20420.42,9872.74,2835.43,3763.95,1819.77,31732,848,37.29,5.86,43.0,17.05,Clear.
320,167,Sindh,Pakistan,1/25/2021,1,2021,26.009446,68.776807,241200,630,3892,4,57124.91,77265.62,36989.81,45606.44,24189.9,77225.53,28583653.52,20592656.4,34488570.04,176.64,93.69,299.1,49907675.66,0.5727,1,1,1.1384,0,0.5454,1,15408.14,20527.13,9855.61,2849.29,3795.9,1822.51,31732,848,45.57,3.71,27.0,12.83,Clear.
321,174,Sindh,Pakistan,1/26/2021,1,2021,26.009446,68.776807,242054,854,3900,8,54936.41,74593.79,35389.37,45778.97,24281.41,77517.67,28638589.93,20636630.07,34553039.75,172.53,91.51,292.14,49907675.66,0.9657,1,1,1.1379,0,0.5465,1,15432.93,20637.8,9839.13,2863.2,3828.83,1825.41,31732,848,42.43,1.71,16.71,12.88,Clear.
322,181,Sindh,Pakistan,1/27/2021,1,2021,26.009446,68.776807,242793,739,3925,25,52763.64,71936.8,33831.0,45946.82,24370.44,77801.89,28691353.57,20678914.06,34614226.16,167.85,89.03,284.22,49907675.66,1.3044,1,1,1.1373,0,0.5471,1,15462.22,20743.41,9829.16,2874.69,3856.55,1827.41,31732,848,38.43,1.43,9.86,8.57,Sunny.
323,188,Sindh,Pakistan,1/28/2021,1,2021,26.009446,68.776807,243683,890,3957,32,50617.27,69304.06,32320.66,46110.13,24457.06,78078.44,28741970.83,20719518.68,34672204.09,163.32,86.63,276.55,49907675.66,1.5714,1,1,1.1368,0,0.5463,1,15478.28,20820.31,9814.31,2881.21,3875.6,1826.89,31732,848,26.71,0.71,3.0,4.28,Clear.
324,195,Sindh,Pakistan,1/29/2021,1,2021,26.009446,68.776807,244340,657,3969,12,48506.92,66711.45,30862.87,46269.78,24541.74,78348.76,28790477.75,20758465.03,34727066.89,159.65,84.68,270.33,49907675.66,1.7361,1,1,1.1365,0,0.545,1,15475.78,20866.17,9792.97,2883.04,3887.24,1824.37,31732,848,64.14,3.14,19.29,17.17,Clear.
325,202,Sindh,Pakistan,1/30/2021,1,2021,26.009446,68.776807,245663,1323,3986,17,46441.11,63911.49,29461.03,46427.3,24625.29,78615.49,28836918.86,20795783.44,34778922.52,157.52,83.55,266.73,49907675.66,1.7621,1,1,1.1359,0,0.5438,1,15481.31,20920.31,9782.92,2880.86,3892.98,1820.47,31732,848,56.14,1.29,4.14,4.29,Clear.
326,209,Sindh,Pakistan,1/31/2021,1,2021,26.009446,68.776807,246437,774,3992,6,44427.27,61078.64,28117.62,46584.93,24708.9,78882.41,28881346.13,20831512.0,34827890.42,157.63,83.61,266.92,49907675.66,1.6221,1,1,1.1349,0,0.5422,1,15476.58,20960.77,9771.42,2882.67,3904.15,1820.03,31732,848,56.14,1.29,4.14,4.29,Clear.
327,6,Sindh,Pakistan,2/1/2021,2,2021,26.009446,68.776807,216632,-29805,3582,-410,42471.79,58304.28,26834.4,46745.62,24794.13,79154.51,28923817.92,20865695.41,34874098.52,160.69,85.23,272.1,49907675.66,1.3206,1,1,1.1338,0,0.5406,1,15442.3,20937.55,9749.99,2876.17,3899.68,1815.97,31732,848,49.43,2.71,10.43,8.58,Sunny.
328,216,Sindh,Pakistan,2/1/2021,2,2021,26.009446,68.776807,247249,30617,3996,414,42471.79,58304.28,26834.4,46745.62,24794.13,79154.51,28923817.92,20865695.41,34874098.52,160.69,85.23,272.1,49907675.66,1.3206,1,1,1.1338,0,0.5406,1,15442.3,20937.55,9749.99,2876.17,3899.68,1815.97,31732,848,49.43,2.71,10.43,8.58,Sunny.
329,223,Sindh,Pakistan,2/2/2021,2,2021,26.009446,68.776807,247727,478,4004,8,40579.97,55600.19,25612.41,46912.51,24882.64,79437.09,28964397.89,20898383.74,34917680.7,166.89,88.52,282.59,49907675.66,0.9082,1,1,1.1327,0,0.5394,1,15369.45,20840.01,9707.18,2868.64,3889.7,1811.8,31732,848,49.43,2.71,10.43,8.58,Sunny.
330,230,Sindh,Pakistan,2/3/2021,2,2021,26.009446,68.776807,248270,543,4033,29,38756.07,53127.41,24459.79,47087.79,24975.62,79733.9,29003153.96,20929631.43,34958774.57,175.28,92.97,296.81,49907675.66,0.4716,1,1,1.1317,0,0.5379,1,15279.85,20706.49,9657.85,2853.67,3867.15,1803.7,31732,848,20.43,1.0,15.29,8.58,Clear.
331,237,Sindh,Pakistan,2/4/2021,2,2021,26.009446,68.776807,248919,649,4036,3,37003.37,50817.66,23484.38,47272.56,25073.62,80046.78,29040157.33,20959496.27,34997519.45,184.78,98.01,312.88,49907675.66,0.1164,1,1,1.1306,0,0.5358,1,15154.15,20514.32,9590.74,2836.38,3839.63,1795.08,31732,848,41.71,0.29,7.86,4.28,Sunny.
332,244,Sindh,Pakistan,2/5/2021,2,2021,26.009446,68.776807,249498,579,4059,23,35324.32,48583.42,22571.36,47466.78,25176.63,80375.65,29075481.65,20988038.55,35034054.77,194.21,103.01,328.86,49907675.66,-0.0543,1,1,1.1301,0,0.5342,1,14997.67,20283.87,9508.31,2814.41,3806.4,1784.29,31732,848,49.14,5.71,18.71,12.86,Clear.
333,251,Sindh,Pakistan,2/6/2021,2,2021,26.009446,68.776807,250043,545,4066,7,33720.6,46428.49,21710.9,47669.17,25283.98,80718.35,29109202.24,21015320.35,35068518.68,202.39,107.35,342.7,49907675.66,0.027,1,1,1.1293,0,0.5328,1,14799.74,20033.9,9396.02,2783.19,3767.5,1766.98,31732,848,60.43,4.0,23.43,17.17,Clear.
334,258,Sindh,Pakistan,2/7/2021,2,2021,26.009446,68.776807,250648,605,4087,21,32193.16,44355.76,20901.23,47877.21,25394.33,81070.63,29141395.4,21041404.83,35101047.02,208.04,110.35,352.28,49907675.66,0.3538,1,1,1.1277,0,0.5303,1,14571.51,19738.58,9233.99,2747.4,3721.64,1741.03,31732,848,60.43,4.0,23.43,17.17,Clear.
335,265,Sindh,Pakistan,2/8/2021,2,2021,26.009446,68.776807,251047,399,4119,32,30742.39,42367.27,20140.58,48087.11,25505.66,81426.06,29172137.78,21066355.68,35131772.36,209.91,111.34,355.44,49907675.66,0.8747,1,1,1.1262,0,0.5284,1,14296.85,19379.01,9044.06,2703.5,3664.53,1710.21,31732,848,55.29,2.43,21.57,12.89,Clear.
336,272,Sindh,Pakistan,2/9/2021,2,2021,26.009446,68.776807,251434,387,4132,13,29368.23,40464.42,19427.18,48294.34,25615.58,81776.96,29201506.02,21090236.58,35160823.31,207.23,109.92,350.9,49907675.66,1.5275,1,1,1.1246,0,0.5267,1,13982.49,18985.9,8831.64,2650.28,3598.64,1673.97,31732,848,55.29,2.43,21.57,12.89,Clear.
337,279,Sindh,Pakistan,2/10/2021,2,2021,26.009446,68.776807,251758,324,4157,25,28070.27,38648.45,18759.2,48494.96,25721.99,82116.67,29229576.28,21113110.71,35188323.9,200.62,106.41,339.71,49907675.66,2.2523,1,1,1.1231,0,0.5262,1,13634.07,18561.38,8600.18,2588.88,3524.5,1633.03,31732,848,24.57,2.0,6.0,4.28,Sunny.
338,286,Sindh,Pakistan,2/11/2021,2,2021,26.009446,68.776807,252296,538,4171,14,26847.72,36919.99,18134.9,48685.92,25823.27,82440.02,29256424.0,21135040.48,35214393.35,190.96,101.29,323.35,49907675.66,2.9985,1,1,1.1215,0,0.5258,1,13260.0,18093.26,8353.7,2523.34,3443.09,1589.68,31732,848,49.57,3.29,18.14,12.83,Clear.
339,293,Sindh,Pakistan,2/12/2021,2,2021,26.009446,68.776807,252719,423,4183,12,25699.56,35272.47,17552.61,48865.04,25918.28,82743.33,29282123.56,21156087.34,35239145.96,179.12,95.01,303.31,49907675.66,3.7291,1,1,1.1208,0,0.5256,1,12852.61,17570.36,8088.0,2454.11,3354.93,1544.34,31732,848,31.43,0.29,8.71,4.28,Partly sunny.
340,300,Sindh,Pakistan,2/13/2021,2,2021,26.009446,68.776807,253090,371,4199,16,24624.5,33544.26,17010.77,49031.01,26006.31,83024.36,29306748.06,21176311.63,35262691.06,165.96,88.03,281.03,49907675.66,4.4138,1,1,1.1198,0,0.526,1,12420.56,17034.69,7808.88,2377.27,3260.41,1494.61,31732,848,43.0,3.14,15.86,12.8,Clear.
341,307,Sindh,Pakistan,2/14/2021,2,2021,26.009446,68.776807,253511,421,4212,13,23620.98,32230.32,16507.83,49183.3,26087.09,83282.24,29330369.04,21195772.44,35285132.34,152.3,80.78,257.89,49907675.66,5.0272,1,1,1.1178,0,0.5268,1,11963.16,16512.28,7517.92,2297.58,3171.27,1443.85,31732,848,8.43,0.0,0.0,0.0,Sunny.
342,314,Sindh,Pakistan,2/15/2021,2,2021,26.009446,68.776807,253762,251,4219,7,22687.17,30876.73,16042.14,49322.19,26160.75,83517.42,29353056.21,21214527.58,35306566.99,138.88,73.66,235.17,49907675.66,5.5562,1,1,1.1158,0,0.5288,1,11481.49,15913.47,7213.2,2214.67,3069.56,1391.36,31732,848,53.14,2.71,14.14,8.54,Clear.
343,321,Sindh,Pakistan,2/16/2021,2,2021,26.009446,68.776807,253762,0,4219,0,21821.08,29578.72,15611.81,49448.56,26227.78,83731.4,29374877.29,21232633.57,35327086.27,126.37,67.03,213.99,49907675.66,6.0057,1,1,1.1138,0,0.5316,1,11021.97,15275.09,6910.48,2128.73,2950.15,1334.66,31732,848,41.43,1.71,16.14,12.79,Scattered clouds.
344,328,Sindh,Pakistan,2/17/2021,2,2021,26.009446,68.776807,254286,524,4244,25,21020.59,28362.88,15215.33,49563.73,26288.87,83926.43,29395897.87,21250145.69,35346775.9,115.17,61.09,195.02,49907675.66,6.3872,1,1,1.1119,0,0.534,1,10561.38,14631.18,6610.05,2045.91,2834.3,1280.47,31732,848,52.43,1.57,26.71,12.8,Clear.
345,335,Sindh,Pakistan,2/18/2021,2,2021,26.009446,68.776807,254678,392,4263,19,20283.5,27227.53,14851.18,49669.35,26344.89,84105.27,29416181.37,21267118.14,35365715.41,105.62,56.02,178.85,49907675.66,6.7112,1,1,1.1099,0,0.536,1,10094.54,13973.4,6304.17,1963.01,2717.31,1225.93,31732,848,9.57,0.0,0.0,0.0,Clear.
346,342,Sindh,Pakistan,2/19/2021,2,2021,26.009446,68.776807,255039,361,4267,4,19607.65,26170.95,14518.06,49767.4,26396.9,84271.3,29435789.02,21283604.19,35383978.19,98.05,52.01,166.03,49907675.66,6.987,1,1,1.1089,0,0.5382,1,9627.05,13309.86,6001.26,1879.37,2598.32,1171.55,31732,848,33.29,0.0,0.0,0.0,Sunny.
347,349,Sindh,Pakistan,2/20/2021,2,2021,26.009446,68.776807,255430,391,4276,9,18990.85,25161.98,14183.58,49860.19,26446.11,84428.42,29454779.87,21299656.28,35401632.22,92.79,49.21,157.11,49907675.66,7.2224,1,1,1.1077,0,0.5392,1,9192.32,12685.75,5724.24,1800.74,2485.09,1121.36,31732,848,35.14,3.29,10.71,12.87,Sunny.
348,356,Sindh,Pakistan,2/21/2021,2,2021,26.009446,68.776807,255834,404,4288,12,18431.03,24237.44,13838.94,49950.35,26493.93,84581.09,29473210.9,21315326.07,35418740.71,90.16,47.82,152.67,49907675.66,7.4248,1,1,1.1054,0,0.54,1,8763.67,12065.81,5456.24,1721.59,2370.29,1071.86,31732,848,63.86,2.43,23.71,17.16,Clear.
349,363,Sindh,Pakistan,2/22/2021,2,2021,26.009446,68.776807,256220,386,4292,4,17926.14,23407.0,13462.23,50040.89,26541.96,84734.39,29491137.04,21330662.9,35435362.75,90.54,48.02,153.31,49907675.66,7.6077,1,1,1.103,0,0.5414,1,8357.4,11507.68,5206.29,1648.93,2270.48,1027.21,31732,848,34.86,0.0,0.0,0.0,Passing clouds.
350,370,Sindh,Pakistan,2/23/2021,2,2021,26.009446,68.776807,256445,225,4293,1,17474.27,22750.59,13173.62,50134.99,26591.87,84893.74,29508611.31,21345712.9,35451553.94,94.1,49.91,159.35,49907675.66,7.7944,1,1,1.1006,0,0.5422,1,7989.69,11032.46,4983.46,1583.29,2186.27,987.56,31732,848,9.43,0.0,0.0,0.0,Sunny.
351,377,Sindh,Pakistan,2/24/2021,2,2021,26.009446,68.776807,256741,296,4301,8,17073.67,22192.25,12890.6,50235.16,26645.0,85063.35,29525684.98,21360519.53,35467366.94,100.17,53.13,169.61,49907675.66,8.0077,1,1,1.0983,0,0.5435,1,7631.47,10558.69,4769.14,1521.26,2104.78,950.69,31732,848,25.86,2.0,7.86,8.52,Sunny.
352,384,Sindh,Pakistan,2/25/2021,2,2021,26.009446,68.776807,257089,348,4315,14,16722.72,21703.84,12578.33,50342.91,26702.15,85245.81,29542407.7,21375123.92,35482851.86,107.75,57.15,182.46,49907675.66,8.2594,1,1,1.0959,0,0.5436,1,7295.39,10104.93,4570.74,1461.35,2024.13,915.57,31732,848,57.29,10.43,43.0,21.28,Clear.
353,391,Sindh,Pakistan,2/26/2021,2,2021,26.009446,68.776807,257408,319,4322,7,16419.9,21285.04,12341.03,50458.77,26763.6,85441.99,29558827.59,21389565.2,35498056.62,115.86,61.45,196.18,49907675.66,8.5484,1,1,1.0947,0,0.5435,1,6981.42,9672.65,4387.57,1405.21,1946.89,883.12,31732,848,57.14,6.0,42.57,21.3,Sunny.
354,398,Sindh,Pakistan,2/27/2021,2,2021,26.009446,68.776807,257730,322,4335,13,16163.88,20942.78,12102.44,50582.21,26829.08,85651.02,29574991.47,21403880.82,35513027.33,123.44,65.47,209.02,49907675.66,8.862,1,1,1.0934,0,0.5444,1,6674.91,9243.37,4209.6,1351.01,1870.87,852.03,31732,848,57.14,6.0,42.57,21.3,Sunny.
355,405,Sindh,Pakistan,2/28/2021,2,2021,26.009446,68.776807,258004,274,4343,8,15953.61,20813.06,11843.92,50711.62,26897.72,85870.15,29590945.09,21418106.94,35527808.73,129.41,68.64,219.13,49907675.66,9.1806,1,1,1.0907,0,0.5444,1,6389.64,8838.36,4044.56,1297.56,1794.83,821.34,31732,848,70.86,10.14,41.71,25.52,Clear.
356,412,Sindh,Pakistan,3/1/2021,3,2021,26.009446,68.776807,258266,262,4350,7,15788.32,20734.07,11664.79,50844.28,26968.08,86094.77,29606733.41,21432278.74,35542444.58,132.65,70.36,224.62,49907675.66,9.4895,1,1,1.088,0,0.5441,1,6107.53,8434.92,3882.29,1246.86,1722.0,792.57,31732,848,44.43,3.43,5.14,8.56,Sunny.
357,419,Sindh,Pakistan,3/2/2021,3,2021,26.009446,68.776807,258412,146,4353,3,15667.48,20693.38,11509.91,50976.51,27038.22,86318.69,29622400.89,21446430.74,35556978.07,132.24,70.14,223.92,49907675.66,9.7884,1,1,1.0853,0,0.5421,1,5840.26,8061.75,3736.13,1198.9,1654.94,766.96,31732,848,44.43,3.43,5.14,8.56,Sunny.
358,426,Sindh,Pakistan,3/3/2021,3,2021,26.009446,68.776807,258679,267,4372,19,15590.84,20645.39,11396.43,51104.93,27106.33,86536.13,29637991.72,21460597.02,35571452.12,128.41,68.11,217.44,49907675.66,10.0832,1,1,1.0826,0,0.54,1,5589.78,7762.86,3597.59,1152.36,1600.36,741.66,31732,848,42.57,0.0,0.0,0.0,Clear.
359,433,Sindh,Pakistan,3/4/2021,3,2021,26.009446,68.776807,258904,225,4388,16,15558.44,20650.24,11325.07,51226.84,27170.99,86742.56,29653550.16,21474811.54,35585909.88,121.91,64.66,206.43,49907675.66,10.3757,1,1,1.08,0,0.5385,1,5346.09,7467.39,3460.09,1102.64,1540.17,713.65,31732,848,44.86,5.57,19.14,17.05,Clear.
360,440,Sindh,Pakistan,3/5/2021,3,2021,26.009446,68.776807,259164,260,4405,17,15570.58,20756.38,11297.03,51340.3,27231.17,86934.7,29669120.74,21489108.43,35600395.09,113.47,60.18,192.14,49907675.66,10.6604,1,1,1.0786,0,0.5374,1,5117.63,7162.4,3329.12,1053.58,1474.55,685.38,31732,848,92.0,2.57,15.71,8.52,Clear.
361,447,Sindh,Pakistan,3/6/2021,3,2021,26.009446,68.776807,259392,228,4411,6,15627.76,20916.3,11294.31,51444.12,27286.24,87110.49,29684748.5,21503522.22,35614952.52,103.81,55.06,175.79,49907675.66,10.9251,1,1,1.0771,0,0.5365,1,4901.08,6880.28,3202.65,1007.19,1413.92,658.16,31732,848,59.86,4.43,29.29,21.32,Clear.
362,454,Sindh,Pakistan,3/7/2021,3,2021,26.009446,68.776807,259666,274,4424,13,15730.69,21091.7,11312.12,51537.77,27335.91,87269.06,29700479.19,21518087.99,35629628.26,93.65,49.67,158.57,49907675.66,11.1551,1,1,1.0742,0,0.5368,1,4694.77,6617.46,3079.15,964.27,1359.18,632.43,31732,848,84.43,14.86,53.0,34.08,Clear.
363,461,Sindh,Pakistan,3/8/2021,3,2021,26.009446,68.776807,259855,189,4426,2,15880.26,21300.52,11362.07,51621.4,27380.27,87410.68,29716359.45,21532841.47,35644470.06,83.63,44.36,141.62,49907675.66,11.3439,1,1,1.0712,0,0.5372,1,4490.75,6361.05,2941.79,919.69,1302.72,602.47,31732,848,92.86,16.57,73.0,33.99,Clear.
364,468,Sindh,Pakistan,3/9/2021,3,2021,26.009446,68.776807,259956,101,4436,10,16077.57,21556.03,11444.98,51695.75,27419.7,87536.58,29732437.01,21547819.14,35659527.7,74.35,39.44,125.9,49907675.66,11.5022,1,1,1.0682,0,0.5381,1,4305.03,6132.0,2815.44,880.39,1254.0,575.76,31732,848,81.57,6.86,48.57,25.54,Clear.
365,475,Sindh,Pakistan,3/10/2021,3,2021,26.009446,68.776807,260150,194,4442,6,16324.02,21860.13,11561.91,51761.72,27454.69,87648.28,29748761.03,21563058.44,35674853.47,65.97,34.99,111.7,49907675.66,11.6469,1,1,1.0652,0,0.5393,1,4135.79,5926.29,2699.37,844.45,1210.04,551.16,31732,848,59.86,3.43,29.0,17.07,Clear.
366,482,Sindh,Pakistan,3/11/2021,3,2021,26.009446,68.776807,260406,256,4448,6,16621.12,22214.8,11714.09,51820.17,27485.7,87747.26,29765382.15,21578597.78,35690502.53,58.46,31.01,98.98,49907675.66,11.7899,1,1,1.0623,0,0.5394,1,3971.37,5725.91,2576.73,809.75,1167.49,525.39,31732,848,69.14,5.14,28.43,21.32,Clear.
367,489,Sindh,Pakistan,3/12/2021,3,2021,26.009446,68.776807,260661,255,4452,4,16970.48,22622.32,11923.58,51871.96,27513.17,87834.96,29782352.64,21594476.76,35706533.55,51.79,27.47,87.7,49907675.66,11.9343,1,1,1.0608,0,0.5408,1,3830.52,5568.65,2472.88,780.12,1134.11,503.63,31732,848,58.43,10.86,39.86,21.3,Sunny.
368,496,Sindh,Pakistan,3/13/2021,3,2021,26.009446,68.776807,260959,298,4453,1,17373.93,23085.14,12190.6,51917.92,27537.54,87912.78,29799726.57,21610736.33,35723009.17,45.96,24.38,77.82,49907675.66,12.0697,1,1,1.0592,0,0.541,1,3707.68,5438.79,2399.14,754.48,1106.75,488.2,31732,848,76.0,13.29,58.57,29.9,Clear.
