,S.No,Province,Country_Region,Date,Month,Year,Lat,Long_,Confirmed,Daily_Confirmed,Deaths,Daily_Deaths,inf_mean,inf_upper,inf_lower,seir_cumulative_mean,seir_cumulative_lower,seir_cumulative_upper,inf_cuml_mean,inf_cuml_lower,inf_cuml_upper,seir_daily_mean,seir_daily_lower,seir_daily_upper,population,mobility_mean,mobility_obs,testing_obs,pneumonia_mean,pneumonia_obs,mask_use_mean,mask_use_obs,hospital_beds_mean,hospital_beds_upper,hospital_beds_lower,icu_beds_mean,icu_beds_upper,icu_beds_lower,all_bed_capacity,icu_bed_capacity,Temp,Wind,Barometer,Visibility,Weather
577,2806,Balochistan,Pakistan,10/8/2021,10,2021,28.328492,65.898403,33040,14,349,0,4813.1,15147.64,1657.71,11347.31,6206.24,19521.97,10195761.27,3962243.98,14024662.9,5.99,3.24,10.22,13398367.25,30.2792,0,0,0.859,0,0.3383,0,641.35,1183.08,222.89,146.55,270.4,51.02,6767,201,51.71,6.86,6.86,0.0,Sunny.
578,2820,Balochistan,Pakistan,10/9/2021,10,2021,28.328492,65.898403,33069,29,349,0,4790.53,15188.33,1656.08,11353.13,6209.37,19532.02,10200551.8,3963958.35,14030862.12,5.82,3.12,10.01,13398367.25,30.2792,0,0,0.8612,0,0.3383,0,637.58,1205.49,220.61,145.53,275.24,50.44,6767,201,61.0,10.57,3.86,0.0,Clear.
579,2834,Balochistan,Pakistan,10/10/2021,10,2021,28.328492,65.898403,33072,3,350,1,4770.51,15205.13,1656.88,11358.8,6212.39,19541.88,10205322.31,3965670.79,14037038.45,5.67,3.02,9.86,13398367.25,30.2792,0,0,0.8657,0,0.3383,0,636.24,1231.58,220.55,145.06,281.03,50.38,6767,201,64.57,10.0,11.29,0.0,Clear.
580,2848,Balochistan,Pakistan,10/11/2021,10,2021,28.328492,65.898403,33076,4,350,0,4752.98,15198.45,1660.59,11364.35,6215.33,19551.59,10210075.3,3967384.01,14043196.27,5.54,2.94,9.71,13398367.25,30.2792,0,0,0.8701,0,0.3383,0,636.56,1260.73,221.83,144.97,287.39,50.61,6767,201,42.57,8.71,17.14,0.0,Clear.
581,2862,Balochistan,Pakistan,10/12/2021,10,2021,28.328492,65.898403,33083,7,350,0,4733.93,15156.04,1665.93,11369.78,6218.19,19561.18,10214809.22,3969099.28,14049334.8,5.44,2.87,9.59,13398367.25,30.2792,0,0,0.8746,0,0.3383,0,637.31,1290.03,223.11,144.98,293.76,50.79,6767,201,41.43,5.86,11.71,0.0,Clear.
582,2876,Balochistan,Pakistan,10/13/2021,10,2021,28.328492,65.898403,33092,9,350,0,4713.46,15078.97,1672.96,11375.14,6221.0,19570.68,10219522.68,3970817.89,14055453.4,5.35,2.81,9.6,13398367.25,30.2792,0,0,0.879,0,0.3383,0,636.83,1317.47,221.59,144.71,299.7,50.37,6767,201,22.71,2.0,4.29,0.0,Clear.
583,2890,Balochistan,Pakistan,10/14/2021,10,2021,28.328492,65.898403,33100,8,352,2,4691.19,14966.81,1681.54,11380.43,6223.77,19580.14,10224213.88,3972540.97,14061550.84,5.29,2.77,9.73,13398367.25,30.2792,0,0,0.8834,0,0.3383,0,636.96,1348.79,220.5,144.57,306.75,50.07,6767,201,49.86,7.0,7.57,0.0,Clear.
584,2904,Balochistan,Pakistan,10/15/2021,10,2021,28.328492,65.898403,33108,8,352,0,4662.68,14806.51,1690.09,11385.68,6226.51,19589.57,10228876.55,3974268.0,14067619.97,5.25,2.68,9.72,13398367.25,30.2792,0,0,0.8857,0,0.3383,0,637.39,1398.12,219.74,144.51,317.35,49.84,6767,201,34.14,4.43,5.86,0.0,Clear.
585,2918,Balochistan,Pakistan,10/16/2021,10,2021,28.328492,65.898403,33114,6,352,0,4628.84,14602.44,1698.88,11390.91,6229.24,19599.02,10233505.39,3975998.79,14073654.65,5.23,2.48,9.81,13398367.25,30.2792,0,0,0.888,0,0.3383,0,637.8,1444.54,219.14,144.44,327.52,49.64,6767,201,34.14,4.43,5.86,0.0,Clear.
586,2932,Balochistan,Pakistan,10/17/2021,10,2021,28.328492,65.898403,33120,6,352,0,4598.22,14383.98,1711.05,11396.16,6231.97,19608.5,10238103.61,3977736.33,14079659.6,5.25,2.24,10.27,13398367.25,30.2792,0,0,0.8926,0,0.3383,0,637.9,1486.33,217.94,144.3,336.61,49.45,6767,201,55.57,7.14,7.0,0.0,Clear.
587,2946,Balochistan,Pakistan,10/18/2021,10,2021,28.328492,65.898403,33128,8,352,0,4570.24,14240.36,1726.45,11401.41,6234.65,19618.06,10242673.86,3979483.42,14085638.77,5.24,2.21,10.53,13398367.25,30.2792,0,0,0.8972,0,0.3383,0,637.59,1524.88,214.34,144.07,344.95,48.59,6767,201,55.57,7.14,7.0,0.0,Clear.
